 3041.56	-59.804	-50.526	-61.740
 3041.57	-59.800	-50.526	-61.736
 3041.58	-59.795	-50.526	-61.731
 3041.59	-59.790	-50.526	-61.726
 3041.60	-59.786	-50.526	-61.721
 3041.61	-59.781	-50.527	-61.717
 3041.62	-59.777	-50.527	-61.712
 3041.63	-59.772	-50.527	-61.707
 3041.64	-59.767	-50.527	-61.702
 3041.65	-59.763	-50.527	-61.698
 3041.66	-59.758	-50.527	-61.693
 3041.67	-59.754	-50.527	-61.688
 3041.68	-59.749	-50.527	-61.683
 3041.69	-59.744	-50.528	-61.679
 3041.70	-59.740	-50.528	-61.674
 3041.71	-59.735	-50.528	-61.669
 3041.72	-59.731	-50.528	-61.665
 3041.73	-59.726	-50.528	-61.660
 3041.74	-59.721	-50.528	-61.655
 3041.75	-59.717	-50.528	-61.650
 3041.76	-59.712	-50.528	-61.646
 3041.77	-59.708	-50.529	-61.641
 3041.78	-59.703	-50.529	-61.636
 3041.79	-59.699	-50.529	-61.631
 3041.80	-59.694	-50.529	-61.627
 3041.81	-59.689	-50.529	-61.622
 3041.82	-59.685	-50.529	-61.617
 3041.83	-59.680	-50.529	-61.613
 3041.84	-59.676	-50.529	-61.608
 3041.85	-59.671	-50.530	-61.603
 3041.86	-59.666	-50.530	-61.598
 3041.87	-59.662	-50.530	-61.594
 3041.88	-59.657	-50.530	-61.589
 3041.89	-59.653	-50.530	-61.584
 3041.90	-59.648	-50.530	-61.580
 3041.91	-59.644	-50.530	-61.575
 3041.92	-59.639	-50.530	-61.570
 3041.93	-59.634	-50.531	-61.565
 3041.94	-59.630	-50.531	-61.561
 3041.95	-59.625	-50.531	-61.556
 3041.96	-59.621	-50.531	-61.551
 3041.97	-59.616	-50.531	-61.547
 3041.98	-59.612	-50.531	-61.542
 3041.99	-59.607	-50.531	-61.537
 3042.00	-59.602	-50.531	-61.532
 3042.01	-59.598	-50.532	-61.528
 3042.02	-59.593	-50.532	-61.523
 3042.03	-59.589	-50.532	-61.518
 3042.04	-59.584	-50.532	-61.514
 3042.05	-59.580	-50.532	-61.509
 3042.06	-59.575	-50.532	-61.504
 3042.07	-59.570	-50.532	-61.500
 3042.08	-59.566	-50.532	-61.495
 3042.09	-59.561	-50.533	-61.490
 3042.10	-59.557	-50.533	-61.485
 3042.11	-59.552	-50.533	-61.481
 3042.12	-59.548	-50.533	-61.476
 3042.13	-59.543	-50.533	-61.471
 3042.14	-59.539	-50.533	-61.467
 3042.15	-59.534	-50.533	-61.462
 3042.16	-59.529	-50.533	-61.457
 3042.17	-59.525	-50.534	-61.453
 3042.18	-59.520	-50.534	-61.448
 3042.19	-59.516	-50.534	-61.443
 3042.20	-59.511	-50.534	-61.439
 3042.21	-59.507	-50.534	-61.434
 3042.22	-59.502	-50.534	-61.429
 3042.23	-59.498	-50.534	-61.425
 3042.24	-59.493	-50.535	-61.420
 3042.25	-59.489	-50.535	-61.415
 3042.26	-59.484	-50.535	-61.410
 3042.27	-59.479	-50.535	-61.406
 3042.28	-59.475	-50.535	-61.401
 3042.29	-59.470	-50.535	-61.396
 3042.30	-59.466	-50.535	-61.392
 3042.31	-59.461	-50.535	-61.387
 3042.32	-59.457	-50.536	-61.382
 3042.33	-59.452	-50.536	-61.378
 3042.34	-59.448	-50.536	-61.373
 3042.35	-59.443	-50.536	-61.368
 3042.36	-59.439	-50.536	-61.364
 3042.37	-59.434	-50.536	-61.359
 3042.38	-59.430	-50.536	-61.354
 3042.39	-59.425	-50.536	-61.350
 3042.40	-59.421	-50.537	-61.345
 3042.41	-59.416	-50.537	-61.340
 3042.42	-59.412	-50.537	-61.336
 3042.43	-59.407	-50.537	-61.331
 3042.44	-59.402	-50.537	-61.326
 3042.45	-59.398	-50.537	-61.322
 3042.46	-59.393	-50.537	-61.317
 3042.47	-59.389	-50.537	-61.312
 3042.48	-59.384	-50.538	-61.308
 3042.49	-59.380	-50.538	-61.303
 3042.50	-59.375	-50.538	-61.298
 3042.51	-59.371	-50.538	-61.294
 3042.52	-59.366	-50.538	-61.289
 3042.53	-59.362	-50.538	-61.284
 3042.54	-59.357	-50.538	-61.280
 3042.55	-59.353	-50.538	-61.275
 3042.56	-59.348	-50.539	-61.271
 3042.57	-59.344	-50.539	-61.266
 3042.58	-59.339	-50.539	-61.261
 3042.59	-59.335	-50.539	-61.257
 3042.60	-59.330	-50.539	-61.252
 3042.61	-59.326	-50.539	-61.247
 3042.62	-59.321	-50.539	-61.243
 3042.63	-59.317	-50.539	-61.238
 3042.64	-59.312	-50.540	-61.233
 3042.65	-59.308	-50.540	-61.229
 3042.66	-59.303	-50.540	-61.224
 3042.67	-59.299	-50.540	-61.219
 3042.68	-59.294	-50.540	-61.215
 3042.69	-59.290	-50.540	-61.210
 3042.70	-59.285	-50.540	-61.206
 3042.71	-59.281	-50.540	-61.201
 3042.72	-59.276	-50.541	-61.196
 3042.73	-59.272	-50.541	-61.192
 3042.74	-59.267	-50.541	-61.187
 3042.75	-59.263	-50.541	-61.182
 3042.76	-59.258	-50.541	-61.178
 3042.77	-59.254	-50.541	-61.173
 3042.78	-59.249	-50.541	-61.168
 3042.79	-59.245	-50.541	-61.164
 3042.80	-59.240	-50.542	-61.159
 3042.81	-59.236	-50.542	-61.155
 3042.82	-59.231	-50.542	-61.150
 3042.83	-59.227	-50.542	-61.145
 3042.84	-59.222	-50.542	-61.141
 3042.85	-59.218	-50.542	-61.136
 3042.86	-59.213	-50.542	-61.132
 3042.87	-59.209	-50.542	-61.127
 3042.88	-59.205	-50.543	-61.122
 3042.89	-59.200	-50.543	-61.118
 3042.90	-59.196	-50.543	-61.113
 3042.91	-59.191	-50.543	-61.108
 3042.92	-59.187	-50.543	-61.104
 3042.93	-59.182	-50.543	-61.099
 3042.94	-59.178	-50.543	-61.095
 3042.95	-59.173	-50.543	-61.090
 3042.96	-59.169	-50.544	-61.085
 3042.97	-59.164	-50.544	-61.081
 3042.98	-59.160	-50.544	-61.076
 3042.99	-59.155	-50.544	-61.072
 3043.00	-59.151	-50.544	-61.067
 3043.01	-59.146	-50.544	-61.062
 3043.02	-59.142	-50.544	-61.058
 3043.03	-59.137	-50.544	-61.053
 3043.04	-59.133	-50.545	-61.049
 3043.05	-59.129	-50.545	-61.044
 3043.06	-59.124	-50.545	-61.039
 3043.07	-59.120	-50.545	-61.035
 3043.08	-59.115	-50.545	-61.030
 3043.09	-59.111	-50.545	-61.026
 3043.10	-59.106	-50.545	-61.021
 3043.11	-59.102	-50.546	-61.016
 3043.12	-59.097	-50.546	-61.012
 3043.13	-59.093	-50.546	-61.007
 3043.14	-59.088	-50.546	-61.003
 3043.15	-59.084	-50.546	-60.998
 3043.16	-59.080	-50.546	-60.993
 3043.17	-59.075	-50.546	-60.989
 3043.18	-59.071	-50.546	-60.984
 3043.19	-59.066	-50.547	-60.980
 3043.20	-59.062	-50.547	-60.975
 3043.21	-59.057	-50.547	-60.970
 3043.22	-59.053	-50.547	-60.966
 3043.23	-59.048	-50.547	-60.961
 3043.24	-59.044	-50.547	-60.957
 3043.25	-59.040	-50.547	-60.952
 3043.26	-59.035	-50.547	-60.948
 3043.27	-59.031	-50.548	-60.943
 3043.28	-59.026	-50.548	-60.938
 3043.29	-59.022	-50.548	-60.934
 3043.30	-59.017	-50.548	-60.929
 3043.31	-59.013	-50.548	-60.925
 3043.32	-59.009	-50.548	-60.920
 3043.33	-59.004	-50.548	-60.915
 3043.34	-59.000	-50.548	-60.911
 3043.35	-58.995	-50.549	-60.906
 3043.36	-58.991	-50.549	-60.902
 3043.37	-58.986	-50.549	-60.897
 3043.38	-58.982	-50.549	-60.893
 3043.39	-58.978	-50.549	-60.888
 3043.40	-58.973	-50.549	-60.883
 3043.41	-58.969	-50.549	-60.879
 3043.42	-58.964	-50.549	-60.874
 3043.43	-58.960	-50.550	-60.870
 3043.44	-58.955	-50.550	-60.865
 3043.45	-58.951	-50.550	-60.861
 3043.46	-58.947	-50.550	-60.856
 3043.47	-58.942	-50.550	-60.852
 3043.48	-58.938	-50.550	-60.847
 3043.49	-58.933	-50.550	-60.842
 3043.50	-58.929	-50.550	-60.838
 3043.51	-58.924	-50.551	-60.833
 3043.52	-58.920	-50.551	-60.829
 3043.53	-58.916	-50.551	-60.824
 3043.54	-58.911	-50.551	-60.820
 3043.55	-58.907	-50.551	-60.815
 3043.56	-58.902	-50.551	-60.811
 3043.57	-58.898	-50.551	-60.806
 3043.58	-58.894	-50.551	-60.801
 3043.59	-58.889	-50.552	-60.797
 3043.60	-58.885	-50.552	-60.792
 3043.61	-58.880	-50.552	-60.788
 3043.62	-58.876	-50.552	-60.783
 3043.63	-58.872	-50.552	-60.779
 3043.64	-58.867	-50.552	-60.774
 3043.65	-58.863	-50.552	-60.770
 3043.66	-58.858	-50.552	-60.765
 3043.67	-58.854	-50.553	-60.761
 3043.68	-58.850	-50.553	-60.756
 3043.69	-58.845	-50.553	-60.751
 3043.70	-58.841	-50.553	-60.747
 3043.71	-58.836	-50.553	-60.742
 3043.72	-58.832	-50.553	-60.738
 3043.73	-58.828	-50.553	-60.733
 3043.74	-58.823	-50.554	-60.729
 3043.75	-58.819	-50.554	-60.724
 3043.76	-58.814	-50.554	-60.720
 3043.77	-58.810	-50.554	-60.715
 3043.78	-58.806	-50.554	-60.711
 3043.79	-58.801	-50.554	-60.706
 3043.80	-58.797	-50.554	-60.702
 3043.81	-58.793	-50.554	-60.697
 3043.82	-58.788	-50.555	-60.693
 3043.83	-58.784	-50.555	-60.688
 3043.84	-58.779	-50.555	-60.684
 3043.85	-58.775	-50.555	-60.679
 3043.86	-58.771	-50.555	-60.675
 3043.87	-58.766	-50.555	-60.670
 3043.88	-58.762	-50.555	-60.665
 3043.89	-58.758	-50.555	-60.661
 3043.90	-58.753	-50.556	-60.656
 3043.91	-58.749	-50.556	-60.652
 3043.92	-58.744	-50.556	-60.647
 3043.93	-58.740	-50.556	-60.643
 3043.94	-58.736	-50.556	-60.638
 3043.95	-58.731	-50.556	-60.634
 3043.96	-58.727	-50.556	-60.629
 3043.97	-58.723	-50.556	-60.625
 3043.98	-58.718	-50.557	-60.620
 3043.99	-58.714	-50.557	-60.616
 3044.00	-58.709	-50.557	-60.611
 3044.01	-58.705	-50.557	-60.607
 3044.02	-58.701	-50.557	-60.602
 3044.03	-58.696	-50.557	-60.598
 3044.04	-58.692	-50.557	-60.593
 3044.05	-58.688	-50.557	-60.589
 3044.06	-58.683	-50.558	-60.584
 3044.07	-58.679	-50.558	-60.580
 3044.08	-58.675	-50.558	-60.575
 3044.09	-58.670	-50.558	-60.571
 3044.10	-58.666	-50.558	-60.566
 3044.11	-58.662	-50.558	-60.562
 3044.12	-58.657	-50.558	-60.557
 3044.13	-58.653	-50.558	-60.553
 3044.14	-58.649	-50.559	-60.548
 3044.15	-58.644	-50.559	-60.544
 3044.16	-58.640	-50.559	-60.539
 3044.17	-58.635	-50.559	-60.535
 3044.18	-58.631	-50.559	-60.530
 3044.19	-58.627	-50.559	-60.526
 3044.20	-58.622	-50.559	-60.521
 3044.21	-58.618	-50.560	-60.517
 3044.22	-58.614	-50.560	-60.512
 3044.23	-58.609	-50.560	-60.508
 3044.24	-58.605	-50.560	-60.504
 3044.25	-58.601	-50.560	-60.499
 3044.26	-58.596	-50.560	-60.495
 3044.27	-58.592	-50.560	-60.490
 3044.28	-58.588	-50.560	-60.486
 3044.29	-58.583	-50.561	-60.481
 3044.30	-58.579	-50.561	-60.477
 3044.31	-58.575	-50.561	-60.472
 3044.32	-58.570	-50.561	-60.468
 3044.33	-58.566	-50.561	-60.463
 3044.34	-58.562	-50.561	-60.459
 3044.35	-58.557	-50.561	-60.454
 3044.36	-58.553	-50.561	-60.450
 3044.37	-58.549	-50.562	-60.445
 3044.38	-58.544	-50.562	-60.441
 3044.39	-58.540	-50.562	-60.436
 3044.40	-58.536	-50.562	-60.432
 3044.41	-58.532	-50.562	-60.428
 3044.42	-58.527	-50.562	-60.423
 3044.43	-58.523	-50.562	-60.419
 3044.44	-58.519	-50.562	-60.414
 3044.45	-58.514	-50.563	-60.410
 3044.46	-58.510	-50.563	-60.405
 3044.47	-58.506	-50.563	-60.401
 3044.48	-58.501	-50.563	-60.396
 3044.49	-58.497	-50.563	-60.392
 3044.50	-58.493	-50.563	-60.387
 3044.51	-58.488	-50.563	-60.383
 3044.52	-58.484	-50.563	-60.378
 3044.53	-58.480	-50.564	-60.374
 3044.54	-58.475	-50.564	-60.370
 3044.55	-58.471	-50.564	-60.365
 3044.56	-58.467	-50.564	-60.361
 3044.57	-58.463	-50.564	-60.356
 3044.58	-58.458	-50.564	-60.352
 3044.59	-58.454	-50.564	-60.347
 3044.60	-58.450	-50.564	-60.343
 3044.61	-58.445	-50.565	-60.338
 3044.62	-58.441	-50.565	-60.334
 3044.63	-58.437	-50.565	-60.330
 3044.64	-58.432	-50.565	-60.325
 3044.65	-58.428	-50.565	-60.321
 3044.66	-58.424	-50.565	-60.316
 3044.67	-58.420	-50.565	-60.312
 3044.68	-58.415	-50.566	-60.307
 3044.69	-58.411	-50.566	-60.303
 3044.70	-58.407	-50.566	-60.299
 3044.71	-58.402	-50.566	-60.294
 3044.72	-58.398	-50.566	-60.290
 3044.73	-58.394	-50.566	-60.285
 3044.74	-58.390	-50.566	-60.281
 3044.75	-58.385	-50.566	-60.276
 3044.76	-58.381	-50.567	-60.272
 3044.77	-58.377	-50.567	-60.268
 3044.78	-58.372	-50.567	-60.263
 3044.79	-58.368	-50.567	-60.259
 3044.80	-58.364	-50.567	-60.254
 3044.81	-58.360	-50.567	-60.250
 3044.82	-58.355	-50.567	-60.245
 3044.83	-58.351	-50.567	-60.241
 3044.84	-58.347	-50.568	-60.237
 3044.85	-58.342	-50.568	-60.232
 3044.86	-58.338	-50.568	-60.228
 3044.87	-58.334	-50.568	-60.223
 3044.88	-58.330	-50.568	-60.219
 3044.89	-58.325	-50.568	-60.215
 3044.90	-58.321	-50.568	-60.210
 3044.91	-58.317	-50.568	-60.206
 3044.92	-58.313	-50.569	-60.201
 3044.93	-58.308	-50.569	-60.197
 3044.94	-58.304	-50.569	-60.192
 3044.95	-58.300	-50.569	-60.188
 3044.96	-58.296	-50.569	-60.184
 3044.97	-58.291	-50.569	-60.179
 3044.98	-58.287	-50.569	-60.175
 3044.99	-58.283	-50.569	-60.170
 3045.00	-58.278	-50.570	-60.166
 3045.01	-58.274	-50.570	-60.162
 3045.02	-58.270	-50.570	-60.157
 3045.03	-58.266	-50.570	-60.153
 3045.04	-58.261	-50.570	-60.148
 3045.05	-58.257	-50.570	-60.144
 3045.06	-58.253	-50.570	-60.140
 3045.07	-58.249	-50.571	-60.135
 3045.08	-58.244	-50.571	-60.131
 3045.09	-58.240	-50.571	-60.126
 3045.10	-58.236	-50.571	-60.122
 3045.11	-58.232	-50.571	-60.118
 3045.12	-58.227	-50.571	-60.113
 3045.13	-58.223	-50.571	-60.109
 3045.14	-58.219	-50.571	-60.105
 3045.15	-58.215	-50.572	-60.100
 3045.16	-58.210	-50.572	-60.096
 3045.17	-58.206	-50.572	-60.091
 3045.18	-58.202	-50.572	-60.087
 3045.19	-58.198	-50.572	-60.083
 3045.20	-58.194	-50.572	-60.078
 3045.21	-58.189	-50.572	-60.074
 3045.22	-58.185	-50.572	-60.070
 3045.23	-58.181	-50.573	-60.065
 3045.24	-58.177	-50.573	-60.061
 3045.25	-58.172	-50.573	-60.056
 3045.26	-58.168	-50.573	-60.052
 3045.27	-58.164	-50.573	-60.048
 3045.28	-58.160	-50.573	-60.043
 3045.29	-58.155	-50.573	-60.039
 3045.30	-58.151	-50.573	-60.035
 3045.31	-58.147	-50.574	-60.030
 3045.32	-58.143	-50.574	-60.026
 3045.33	-58.139	-50.574	-60.021
 3045.34	-58.134	-50.574	-60.017
 3045.35	-58.130	-50.574	-60.013
 3045.36	-58.126	-50.574	-60.008
 3045.37	-58.122	-50.574	-60.004
 3045.38	-58.117	-50.574	-60.000
 3045.39	-58.113	-50.575	-59.995
 3045.40	-58.109	-50.575	-59.991
 3045.41	-58.105	-50.575	-59.987
 3045.42	-58.101	-50.575	-59.982
 3045.43	-58.096	-50.575	-59.978
 3045.44	-58.092	-50.575	-59.973
 3045.45	-58.088	-50.575	-59.969
 3045.46	-58.084	-50.576	-59.965
 3045.47	-58.080	-50.576	-59.960
 3045.48	-58.075	-50.576	-59.956
 3045.49	-58.071	-50.576	-59.952
 3045.50	-58.067	-50.576	-59.947
 3045.51	-58.063	-50.576	-59.943
 3045.52	-58.058	-50.576	-59.939
 3045.53	-58.054	-50.576	-59.934
 3045.54	-58.050	-50.577	-59.930
 3045.55	-58.046	-50.577	-59.926
 3045.56	-58.042	-50.577	-59.921
 3045.57	-58.037	-50.577	-59.917
 3045.58	-58.033	-50.577	-59.913
 3045.59	-58.029	-50.577	-59.908
 3045.60	-58.025	-50.577	-59.904
 3045.61	-58.021	-50.577	-59.900
 3045.62	-58.017	-50.578	-59.895
 3045.63	-58.012	-50.578	-59.891
 3045.64	-58.008	-50.578	-59.887
 3045.65	-58.004	-50.578	-59.882
 3045.66	-58.000	-50.578	-59.878
 3045.67	-57.996	-50.578	-59.874
 3045.68	-57.991	-50.578	-59.869
 3045.69	-57.987	-50.578	-59.865
 3045.70	-57.983	-50.579	-59.861
 3045.71	-57.979	-50.579	-59.856
 3045.72	-57.975	-50.579	-59.852
 3045.73	-57.970	-50.579	-59.848
 3045.74	-57.966	-50.579	-59.843
 3045.75	-57.962	-50.579	-59.839
 3045.76	-57.958	-50.579	-59.835
 3045.77	-57.954	-50.579	-59.830
 3045.78	-57.950	-50.580	-59.826
 3045.79	-57.945	-50.580	-59.822
 3045.80	-57.941	-50.580	-59.817
 3045.81	-57.937	-50.580	-59.813
 3045.82	-57.933	-50.580	-59.809
 3045.83	-57.929	-50.580	-59.804
 3045.84	-57.925	-50.580	-59.800
 3045.85	-57.920	-50.581	-59.796
 3045.86	-57.916	-50.581	-59.792
 3045.87	-57.912	-50.581	-59.787
 3045.88	-57.908	-50.581	-59.783
 3045.89	-57.904	-50.581	-59.779
 3045.90	-57.900	-50.581	-59.774
 3045.91	-57.895	-50.581	-59.770
 3045.92	-57.891	-50.581	-59.766
 3045.93	-57.887	-50.582	-59.761
 3045.94	-57.883	-50.582	-59.757
 3045.95	-57.879	-50.582	-59.753
 3045.96	-57.875	-50.582	-59.749
 3045.97	-57.870	-50.582	-59.744
 3045.98	-57.866	-50.582	-59.740
 3045.99	-57.862	-50.582	-59.736
 3046.00	-57.858	-50.582	-59.731
 3046.01	-57.854	-50.583	-59.727
 3046.02	-57.850	-50.583	-59.723
 3046.03	-57.846	-50.583	-59.718
 3046.04	-57.841	-50.583	-59.714
 3046.05	-57.837	-50.583	-59.710
 3046.06	-57.833	-50.583	-59.706
 3046.07	-57.829	-50.583	-59.701
 3046.08	-57.825	-50.583	-59.697
 3046.09	-57.821	-50.584	-59.693
 3046.10	-57.816	-50.584	-59.688
 3046.11	-57.812	-50.584	-59.684
 3046.12	-57.808	-50.584	-59.680
 3046.13	-57.804	-50.584	-59.676
 3046.14	-57.800	-50.584	-59.671
 3046.15	-57.796	-50.584	-59.667
 3046.16	-57.792	-50.585	-59.663
 3046.17	-57.788	-50.585	-59.658
 3046.18	-57.783	-50.585	-59.654
 3046.19	-57.779	-50.585	-59.650
 3046.20	-57.775	-50.585	-59.646
 3046.21	-57.771	-50.585	-59.641
 3046.22	-57.767	-50.585	-59.637
 3046.23	-57.763	-50.585	-59.633
 3046.24	-57.759	-50.586	-59.629
 3046.25	-57.754	-50.586	-59.624
 3046.26	-57.750	-50.586	-59.620
 3046.27	-57.746	-50.586	-59.616
 3046.28	-57.742	-50.586	-59.612
 3046.29	-57.738	-50.586	-59.607
 3046.30	-57.734	-50.586	-59.603
 3046.31	-57.730	-50.586	-59.599
 3046.32	-57.726	-50.587	-59.594
 3046.33	-57.722	-50.587	-59.590
 3046.34	-57.717	-50.587	-59.586
 3046.35	-57.713	-50.587	-59.582
 3046.36	-57.709	-50.587	-59.577
 3046.37	-57.705	-50.587	-59.573
 3046.38	-57.701	-50.587	-59.569
 3046.39	-57.697	-50.587	-59.565
 3046.40	-57.693	-50.588	-59.560
 3046.41	-57.689	-50.588	-59.556
 3046.42	-57.684	-50.588	-59.552
 3046.43	-57.680	-50.588	-59.548
 3046.44	-57.676	-50.588	-59.543
 3046.45	-57.672	-50.588	-59.539
 3046.46	-57.668	-50.588	-59.535
 3046.47	-57.664	-50.589	-59.531
 3046.48	-57.660	-50.589	-59.526
 3046.49	-57.656	-50.589	-59.522
 3046.50	-57.652	-50.589	-59.518
 3046.51	-57.648	-50.589	-59.514
 3046.52	-57.643	-50.589	-59.510
 3046.53	-57.639	-50.589	-59.505
 3046.54	-57.635	-50.589	-59.501
 3046.55	-57.631	-50.590	-59.497
 3046.56	-57.627	-50.590	-59.493
 3046.57	-57.623	-50.590	-59.488
 3046.58	-57.619	-50.590	-59.484
 3046.59	-57.615	-50.590	-59.480
 3046.60	-57.611	-50.590	-59.476
 3046.61	-57.607	-50.590	-59.471
 3046.62	-57.603	-50.590	-59.467
 3046.63	-57.598	-50.591	-59.463
 3046.64	-57.594	-50.591	-59.459
 3046.65	-57.590	-50.591	-59.455
 3046.66	-57.586	-50.591	-59.450
 3046.67	-57.582	-50.591	-59.446
 3046.68	-57.578	-50.591	-59.442
 3046.69	-57.574	-50.591	-59.438
 3046.70	-57.570	-50.592	-59.433
 3046.71	-57.566	-50.592	-59.429
 3046.72	-57.562	-50.592	-59.425
 3046.73	-57.558	-50.592	-59.421
 3046.74	-57.554	-50.592	-59.417
 3046.75	-57.550	-50.592	-59.412
 3046.76	-57.545	-50.592	-59.408
 3046.77	-57.541	-50.592	-59.404
 3046.78	-57.537	-50.593	-59.400
 3046.79	-57.533	-50.593	-59.395
 3046.80	-57.529	-50.593	-59.391
 3046.81	-57.525	-50.593	-59.387
 3046.82	-57.521	-50.593	-59.383
 3046.83	-57.517	-50.593	-59.379
 3046.84	-57.513	-50.593	-59.374
 3046.85	-57.509	-50.593	-59.370
 3046.86	-57.505	-50.594	-59.366
 3046.87	-57.501	-50.594	-59.362
 3046.88	-57.497	-50.594	-59.358
 3046.89	-57.493	-50.594	-59.353
 3046.90	-57.489	-50.594	-59.349
 3046.91	-57.484	-50.594	-59.345
 3046.92	-57.480	-50.594	-59.341
 3046.93	-57.476	-50.594	-59.337
 3046.94	-57.472	-50.595	-59.332
 3046.95	-57.468	-50.595	-59.328
 3046.96	-57.464	-50.595	-59.324
 3046.97	-57.460	-50.595	-59.320
 3046.98	-57.456	-50.595	-59.316
 3046.99	-57.452	-50.595	-59.312
 3047.00	-57.448	-50.595	-59.307
 3047.01	-57.444	-50.596	-59.303
 3047.02	-57.440	-50.596	-59.299
 3047.03	-57.436	-50.596	-59.295
 3047.04	-57.432	-50.596	-59.291
 3047.05	-57.428	-50.596	-59.286
 3047.06	-57.424	-50.596	-59.282
 3047.07	-57.420	-50.596	-59.278
 3047.08	-57.416	-50.596	-59.274
 3047.09	-57.412	-50.597	-59.270
 3047.10	-57.408	-50.597	-59.266
 3047.11	-57.404	-50.597	-59.261
 3047.12	-57.400	-50.597	-59.257
 3047.13	-57.396	-50.597	-59.253
 3047.14	-57.391	-50.597	-59.249
 3047.15	-57.387	-50.597	-59.245
 3047.16	-57.383	-50.597	-59.241
 3047.17	-57.379	-50.598	-59.236
 3047.18	-57.375	-50.598	-59.232
 3047.19	-57.371	-50.598	-59.228
 3047.20	-57.367	-50.598	-59.224
 3047.21	-57.363	-50.598	-59.220
 3047.22	-57.359	-50.598	-59.216
 3047.23	-57.355	-50.598	-59.211
 3047.24	-57.351	-50.599	-59.207
 3047.25	-57.347	-50.599	-59.203
 3047.26	-57.343	-50.599	-59.199
 3047.27	-57.339	-50.599	-59.195
 3047.28	-57.335	-50.599	-59.191
 3047.29	-57.331	-50.599	-59.186
 3047.30	-57.327	-50.599	-59.182
 3047.31	-57.323	-50.599	-59.178
 3047.32	-57.319	-50.600	-59.174
 3047.33	-57.315	-50.600	-59.170
 3047.34	-57.311	-50.600	-59.166
 3047.35	-57.307	-50.600	-59.162
 3047.36	-57.303	-50.600	-59.157
 3047.37	-57.299	-50.600	-59.153
 3047.38	-57.295	-50.600	-59.149
 3047.39	-57.291	-50.600	-59.145
 3047.40	-57.287	-50.601	-59.141
 3047.41	-57.283	-50.601	-59.137
 3047.42	-57.279	-50.601	-59.133
 3047.43	-57.275	-50.601	-59.128
 3047.44	-57.271	-50.601	-59.124
 3047.45	-57.267	-50.601	-59.120
 3047.46	-57.263	-50.601	-59.116
 3047.47	-57.259	-50.601	-59.112
 3047.48	-57.255	-50.602	-59.108
 3047.49	-57.251	-50.602	-59.104
 3047.50	-57.247	-50.602	-59.099
 3047.51	-57.243	-50.602	-59.095
 3047.52	-57.239	-50.602	-59.091
 3047.53	-57.235	-50.602	-59.087
 3047.54	-57.231	-50.602	-59.083
 3047.55	-57.227	-50.603	-59.079
 3047.56	-57.223	-50.603	-59.075
 3047.57	-57.219	-50.603	-59.071
 3047.58	-57.215	-50.603	-59.066
 3047.59	-57.211	-50.603	-59.062
 3047.60	-57.207	-50.603	-59.058
 3047.61	-57.203	-50.603	-59.054
 3047.62	-57.199	-50.603	-59.050
 3047.63	-57.195	-50.604	-59.046
 3047.64	-57.191	-50.604	-59.042
 3047.65	-57.187	-50.604	-59.038
 3047.66	-57.183	-50.604	-59.034
 3047.67	-57.179	-50.604	-59.029
 3047.68	-57.175	-50.604	-59.025
 3047.69	-57.171	-50.604	-59.021
 3047.70	-57.167	-50.604	-59.017
 3047.71	-57.163	-50.605	-59.013
 3047.72	-57.159	-50.605	-59.009
 3047.73	-57.155	-50.605	-59.005
 3047.74	-57.152	-50.605	-59.001
 3047.75	-57.148	-50.605	-58.997
 3047.76	-57.144	-50.605	-58.992
 3047.77	-57.140	-50.605	-58.988
 3047.78	-57.136	-50.606	-58.984
 3047.79	-57.132	-50.606	-58.980
 3047.80	-57.128	-50.606	-58.976
 3047.81	-57.124	-50.606	-58.972
 3047.82	-57.120	-50.606	-58.968
 3047.83	-57.116	-50.606	-58.964
 3047.84	-57.112	-50.606	-58.960
 3047.85	-57.108	-50.606	-58.956
 3047.86	-57.104	-50.607	-58.952
 3047.87	-57.100	-50.607	-58.947
 3047.88	-57.096	-50.607	-58.943
 3047.89	-57.092	-50.607	-58.939
 3047.90	-57.088	-50.607	-58.935
 3047.91	-57.084	-50.607	-58.931
 3047.92	-57.080	-50.607	-58.927
 3047.93	-57.076	-50.607	-58.923
 3047.94	-57.072	-50.608	-58.919
 3047.95	-57.068	-50.608	-58.915
 3047.96	-57.064	-50.608	-58.911
 3047.97	-57.061	-50.608	-58.907
 3047.98	-57.057	-50.608	-58.903
 3047.99	-57.053	-50.608	-58.898
 3048.00	-57.049	-50.608	-58.894
 3048.01	-57.045	-50.609	-58.890
 3048.02	-57.041	-50.609	-58.886
 3048.03	-57.037	-50.609	-58.882
 3048.04	-57.033	-50.609	-58.878
 3048.05	-57.029	-50.609	-58.874
 3048.06	-57.025	-50.609	-58.870
 3048.07	-57.021	-50.609	-58.866
 3048.08	-57.017	-50.609	-58.862
 3048.09	-57.013	-50.610	-58.858
 3048.10	-57.009	-50.610	-58.854
 3048.11	-57.005	-50.610	-58.850
 3048.12	-57.002	-50.610	-58.846
 3048.13	-56.998	-50.610	-58.842
 3048.14	-56.994	-50.610	-58.837
 3048.15	-56.990	-50.610	-58.833
 3048.16	-56.986	-50.610	-58.829
 3048.17	-56.982	-50.611	-58.825
 3048.18	-56.978	-50.611	-58.821
 3048.19	-56.974	-50.611	-58.817
 3048.20	-56.970	-50.611	-58.813
 3048.21	-56.966	-50.611	-58.809
